,iso_code,location,region,date,week,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
7453,IRN,Iran,Middle East,1/1/2020,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7454,IRN,Iran,Middle East,1/2/2020,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7455,IRN,Iran,Middle East,1/3/2020,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7456,IRN,Iran,Middle East,1/4/2020,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7457,IRN,Iran,Middle East,1/5/2020,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7458,IRN,Iran,Middle East,1/6/2020,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7459,IRN,Iran,Middle East,1/7/2020,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7460,IRN,Iran,Middle East,1/8/2020,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7461,IRN,Iran,Middle East,1/9/2020,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7462,IRN,Iran,Middle East,1/10/2020,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7463,IRN,Iran,Middle East,1/11/2020,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7464,IRN,Iran,Middle East,1/12/2020,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7465,IRN,Iran,Middle East,1/13/2020,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7466,IRN,Iran,Middle East,1/14/2020,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7467,IRN,Iran,Middle East,1/15/2020,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7468,IRN,Iran,Middle East,1/16/2020,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7469,IRN,Iran,Middle East,1/17/2020,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7470,IRN,Iran,Middle East,1/18/2020,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7471,IRN,Iran,Middle East,1/19/2020,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7472,IRN,Iran,Middle East,1/20/2020,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7473,IRN,Iran,Middle East,1/21/2020,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7474,IRN,Iran,Middle East,1/22/2020,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7475,IRN,Iran,Middle East,1/23/2020,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7476,IRN,Iran,Middle East,1/24/2020,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7477,IRN,Iran,Middle East,1/25/2020,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7478,IRN,Iran,Middle East,1/26/2020,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7479,IRN,Iran,Middle East,1/27/2020,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7480,IRN,Iran,Middle East,1/28/2020,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7481,IRN,Iran,Middle East,1/29/2020,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7482,IRN,Iran,Middle East,1/30/2020,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7483,IRN,Iran,Middle East,1/31/2020,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7484,IRN,Iran,Middle East,2/1/2020,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7485,IRN,Iran,Middle East,2/2/2020,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7486,IRN,Iran,Middle East,2/3/2020,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7487,IRN,Iran,Middle East,2/4/2020,6,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7488,IRN,Iran,Middle East,2/5/2020,6,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7489,IRN,Iran,Middle East,2/6/2020,6,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7490,IRN,Iran,Middle East,2/7/2020,6,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7491,IRN,Iran,Middle East,2/8/2020,6,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7492,IRN,Iran,Middle East,2/9/2020,6,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7493,IRN,Iran,Middle East,2/10/2020,6,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7494,IRN,Iran,Middle East,2/11/2020,7,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7495,IRN,Iran,Middle East,2/12/2020,7,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7496,IRN,Iran,Middle East,2/13/2020,7,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7497,IRN,Iran,Middle East,2/14/2020,7,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7498,IRN,Iran,Middle East,2/15/2020,7,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7499,IRN,Iran,Middle East,2/16/2020,7,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7500,IRN,Iran,Middle East,2/17/2020,7,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7501,IRN,Iran,Middle East,2/18/2020,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7502,IRN,Iran,Middle East,2/19/2020,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7503,IRN,Iran,Middle East,2/20/2020,8,2,2,2,2,0.024,0.024,0.024,0.024,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7504,IRN,Iran,Middle East,2/21/2020,8,5,3,2,0,0.06,0.036,0.024,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7505,IRN,Iran,Middle East,2/22/2020,8,18,13,4,2,0.214,0.155,0.048,0.024,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7506,IRN,Iran,Middle East,2/23/2020,8,28,10,5,1,0.333,0.119,0.06,0.012,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7507,IRN,Iran,Middle East,2/24/2020,8,43,15,8,3,0.512,0.179,0.095,0.036,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7508,IRN,Iran,Middle East,2/25/2020,9,61,18,12,4,0.726,0.214,0.143,0.048,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7509,IRN,Iran,Middle East,2/26/2020,9,95,34,15,3,1.131,0.405,0.179,0.036,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7510,IRN,Iran,Middle East,2/27/2020,9,139,44,19,4,1.655,0.524,0.226,0.048,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7511,IRN,Iran,Middle East,2/28/2020,9,245,106,26,7,2.917,1.262,0.31,0.083,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7512,IRN,Iran,Middle East,2/29/2020,9,388,143,34,8,4.619,1.703,0.405,0.095,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7513,IRN,Iran,Middle East,3/1/2020,9,593,205,43,9,7.06,2.441,0.512,0.107,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7514,IRN,Iran,Middle East,3/2/2020,9,978,385,54,11,11.644,4.584,0.643,0.131,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7515,IRN,Iran,Middle East,3/3/2020,10,1501,523,66,12,17.871,6.227,0.786,0.143,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7516,IRN,Iran,Middle East,3/4/2020,10,2336,835,77,11,27.812,9.941,0.917,0.131,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7517,IRN,Iran,Middle East,3/5/2020,10,2922,586,92,15,34.789,6.977,1.095,0.179,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7518,IRN,Iran,Middle East,3/6/2020,10,3513,591,107,15,41.825,7.036,1.274,0.179,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7519,IRN,Iran,Middle East,3/7/2020,10,4747,1234,124,17,56.517,14.692,1.476,0.202,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7520,IRN,Iran,Middle East,3/8/2020,10,5823,1076,145,21,69.327,12.811,1.726,0.25,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7521,IRN,Iran,Middle East,3/9/2020,10,6566,743,194,49,78.173,8.846,2.31,0.583,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7522,IRN,Iran,Middle East,3/10/2020,11,7161,595,237,43,85.257,7.084,2.822,0.512,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7523,IRN,Iran,Middle East,3/11/2020,11,8042,881,291,54,95.746,10.489,3.465,0.643,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7524,IRN,Iran,Middle East,3/12/2020,11,9000,958,354,63,107.152,11.406,4.215,0.75,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7525,IRN,Iran,Middle East,3/13/2020,11,10075,1075,429,75,119.951,12.799,5.108,0.893,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7526,IRN,Iran,Middle East,3/14/2020,11,11364,1289,514,85,135.297,15.347,6.12,1.012,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7527,IRN,Iran,Middle East,3/15/2020,11,12729,1365,611,97,151.548,16.251,7.274,1.155,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7528,IRN,Iran,Middle East,3/16/2020,11,13938,1209,724,113,165.942,14.394,8.62,1.345,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7529,IRN,Iran,Middle East,3/17/2020,12,14991,1053,853,129,178.479,12.537,10.156,1.536,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7530,IRN,Iran,Middle East,3/18/2020,12,16169,1178,988,135,192.504,14.025,11.763,1.607,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7531,IRN,Iran,Middle East,3/19/2020,12,17361,1192,1135,147,206.696,14.192,13.513,1.75,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7532,IRN,Iran,Middle East,3/20/2020,12,18407,1046,1284,149,219.149,12.453,15.287,1.774,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7533,IRN,Iran,Middle East,3/21/2020,12,19644,1237,1433,149,233.877,14.727,17.061,1.774,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7534,IRN,Iran,Middle East,3/22/2020,12,20610,966,1556,123,245.378,11.501,18.525,1.464,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7535,IRN,Iran,Middle East,3/23/2020,12,21638,1028,1685,129,257.617,12.239,20.061,1.536,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7536,IRN,Iran,Middle East,3/24/2020,13,23049,1411,1812,127,274.416,16.799,21.573,1.512,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7537,IRN,Iran,Middle East,3/25/2020,13,24811,1762,1934,122,295.394,20.978,23.026,1.453,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7538,IRN,Iran,Middle East,3/26/2020,13,27017,2206,2077,143,321.658,26.264,24.728,1.703,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7539,IRN,Iran,Middle East,3/27/2020,13,29406,2389,2234,157,350.101,28.443,26.597,1.869,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7540,IRN,Iran,Middle East,3/28/2020,13,32332,2926,2378,144,384.937,34.836,28.312,1.714,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7541,IRN,Iran,Middle East,3/29/2020,13,35408,3076,2517,139,421.559,36.622,29.967,1.655,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7542,IRN,Iran,Middle East,3/30/2020,13,38309,2901,2640,123,456.098,34.539,31.431,1.464,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7543,IRN,Iran,Middle East,3/31/2020,14,41495,3186,2757,117,494.03,37.932,32.824,1.393,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7544,IRN,Iran,Middle East,4/1/2020,14,44606,3111,2898,141,531.068,37.039,34.503,1.679,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7545,IRN,Iran,Middle East,4/2/2020,14,47593,2987,3036,138,566.631,35.563,36.146,1.643,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7546,IRN,Iran,Middle East,4/3/2020,14,50468,2875,3160,124,600.86,34.229,37.622,1.476,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7547,IRN,Iran,Middle East,4/4/2020,14,50468,0,3160,0,600.86,0,37.622,0,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7548,IRN,Iran,Middle East,4/5/2020,14,55743,5275,3452,292,663.663,62.803,41.099,3.476,189790,NA,2.26,NA,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7549,IRN,Iran,Middle East,4/6/2020,14,58226,2483,3603,151,693.225,29.562,42.896,1.798,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7550,IRN,Iran,Middle East,4/7/2020,15,60500,2274,3739,136,720.299,27.074,44.516,1.619,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7551,IRN,Iran,Middle East,4/8/2020,15,62589,2089,3872,133,745.17,24.871,46.099,1.583,220975,NA,2.631,NA,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7552,IRN,Iran,Middle East,4/9/2020,15,64586,1997,3993,121,768.945,23.776,47.54,1.441,231393,10418,2.755,0.124,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7553,IRN,Iran,Middle East,4/10/2020,15,66220,1634,4110,117,788.399,19.454,48.933,1.393,242568,11175,2.888,0.133,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7554,IRN,Iran,Middle East,4/11/2020,15,68192,1972,4232,122,811.878,23.478,50.385,1.453,251703,9135,2.997,0.109,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7555,IRN,Iran,Middle East,4/12/2020,15,70029,1837,4357,125,833.749,21.871,51.873,1.488,263388,11685,3.136,0.139,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7556,IRN,Iran,Middle East,4/13/2020,15,71686,1657,4474,117,853.476,19.728,53.266,1.393,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7557,IRN,Iran,Middle East,4/14/2020,16,73303,1617,4585,111,872.728,19.252,54.588,1.322,287359,NA,3.421,NA,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7558,IRN,Iran,Middle East,4/15/2020,16,74877,1574,4683,98,891.468,18.74,55.755,1.167,299204,11845,3.562,0.141,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7559,IRN,Iran,Middle East,4/16/2020,16,76389,1512,4777,94,909.469,18.002,56.874,1.119,310340,11136,3.695,0.133,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7560,IRN,Iran,Middle East,4/17/2020,16,77995,1606,4869,92,928.59,19.121,57.969,1.095,319879,9539,3.808,0.114,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7561,IRN,Iran,Middle East,4/18/2020,16,79494,1499,4958,89,946.437,17.847,59.029,1.06,330137,10258,3.931,0.122,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7562,IRN,Iran,Middle East,4/19/2020,16,80868,1374,5031,73,962.795,16.359,59.898,0.869,341662,11525,4.068,0.137,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7563,IRN,Iran,Middle East,4/20/2020,16,82211,1343,5118,87,978.784,15.989,60.934,1.036,353012,11350,4.203,0.135,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7564,IRN,Iran,Middle East,4/21/2020,17,83505,1294,5209,91,994.191,15.406,62.017,1.083,365723,12711,4.354,0.151,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7565,IRN,Iran,Middle East,4/22/2020,17,84802,1297,5297,88,1009.632,15.442,63.065,1.048,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7566,IRN,Iran,Middle East,4/23/2020,17,85996,1194,5391,94,1023.848,14.215,64.184,1.119,389507,NA,4.637,NA,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7567,IRN,Iran,Middle East,4/24/2020,17,87026,1030,5481,90,1036.111,12.263,65.255,1.072,399927,10420,4.761,0.124,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7568,IRN,Iran,Middle East,4/25/2020,17,88194,1168,5574,93,1050.017,13.906,66.363,1.107,410075,10148,4.882,0.121,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7569,IRN,Iran,Middle East,4/26/2020,17,89328,1134,5650,76,1063.518,13.501,67.268,0.905,421313,11238,5.016,0.134,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7570,IRN,Iran,Middle East,4/27/2020,17,90481,1153,5710,60,1077.245,13.727,67.982,0.714,432329,11016,5.147,0.131,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7571,IRN,Iran,Middle East,4/28/2020,18,91472,991,5806,96,1089.044,11.799,69.125,1.143,NA,NA,NA,NA,,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7572,IRN,Iran,Middle East,4/29/2020,18,92584,1112,5877,71,1102.283,13.239,69.97,0.845,453386,NA,5.398,NA,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7573,IRN,Iran,Middle East,4/30/2020,18,93657,1073,5957,80,1115.058,12.775,70.923,0.952,463295,9909,5.516,0.118,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
7574,IRN,Iran,Middle East,5/1/2020,18,94640,983,6028,71,1126.761,11.703,71.768,0.845,475023,11728,5.656,0.14,tests performed,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5
